model,family,base_model,scheme,benchmark,acc_before,acc_after,y,yhat,lo,hi,backoff,covered,fold
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,truthfulqa,64.6,65.3,0.7,-0.797047619047619,-2.4109728526924785,0.8168776145972407,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,mmlu_pro,59.7,59.4,-0.3,-0.797047619047619,-2.4109728526924785,0.8168776145972407,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,ifeval,87.7,88.0,0.3,-0.797047619047619,-2.4109728526924785,0.8168776145972407,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,bbh,67.0,67.5,0.5,-0.797047619047619,-2.4109728526924785,0.8168776145972407,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,math_lvl5,39.0,37.6,-1.4,-0.797047619047619,-2.4109728526924785,0.8168776145972407,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval,86.8,85.1,-1.7,-0.797047619047619,-2.4109728526924785,0.8168776145972407,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval_plus,80.1,78.9,-1.2,-0.797047619047619,-2.4109728526924785,0.8168776145972407,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu,87.38,87.59,0.21,0.014067796610169488,-1.5998574370346903,1.6279930302550292,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu_cot,88.26,88.19,-0.07,0.014067796610169488,-1.5998574370346903,1.6279930302550292,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,arc_challenge,94.97,94.8,-0.17,0.014067796610169488,-1.5998574370346903,1.6279930302550292,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,hellaswag,88.33,88.52,0.19,0.014067796610169488,-1.5998574370346903,1.6279930302550292,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,winogrande,87.21,87.92,0.71,0.014067796610169488,-1.5998574370346903,1.6279930302550292,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,truthfulqa,64.64,65.41,0.77,0.014067796610169488,-1.5998574370346903,1.6279930302550292,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arena_hard,67.4,64.6,-2.8,-0.3539252336448598,-1.9678504672897195,1.26,False,False,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu,87.4,87.1,-0.3,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arc_challenge,95.0,94.4,-0.6,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,gsm8k,96.4,95.5,-0.9,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,hellaswag,88.3,88.2,-0.1,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,winogrande,87.2,86.1,-1.1,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,truthfulqa,64.6,64.4,-0.2,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu_pro,59.7,58.4,-1.3,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,ifeval,87.7,87.0,-0.7,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,bbh,67.0,66.7,-0.3,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,math_lvl5,39.0,35.8,-3.2,-0.3539252336448598,-1.9678504672897195,1.26,False,False,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval,86.8,86.9,0.1,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval_plus,80.1,80.4,0.3,-0.3539252336448598,-1.9678504672897195,1.26,False,True,Meta-Llama-3.1-405B-Instruct|s4
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,mmlu,78.81,78.85,0.04,-0.32625,-2.199630281690141,1.5471302816901409,False,True,Meta-Llama-3.1-70B|s0
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,arc_challenge,93.43,93.43,0.0,-0.32625,-2.199630281690141,1.5471302816901409,False,True,Meta-Llama-3.1-70B|s0
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,gsm8k,81.88,81.35,-0.53,-0.32625,-2.199630281690141,1.5471302816901409,False,True,Meta-Llama-3.1-70B|s0
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,hellaswag,87.98,87.82,-0.16,-0.32625,-2.199630281690141,1.5471302816901409,False,True,Meta-Llama-3.1-70B|s0
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,winogrande,85.78,85.87,0.09,-0.32625,-2.199630281690141,1.5471302816901409,False,True,Meta-Llama-3.1-70B|s0
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,truthfulqa,51.18,50.9,-0.28,-0.32625,-2.199630281690141,1.5471302816901409,False,True,Meta-Llama-3.1-70B|s0
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,mmlu,78.81,78.85,0.04,-0.47093023255813954,-2.4027723378212973,1.4609118727050183,False,True,Meta-Llama-3.1-70B|s1
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,arc_challenge,93.43,93.43,0.0,-0.47093023255813954,-2.4027723378212973,1.4609118727050183,False,True,Meta-Llama-3.1-70B|s1
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,gsm8k,81.88,81.35,-0.53,-0.47093023255813954,-2.4027723378212973,1.4609118727050183,False,True,Meta-Llama-3.1-70B|s1
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,hellaswag,87.98,87.82,-0.16,-0.47093023255813954,-2.4027723378212973,1.4609118727050183,False,True,Meta-Llama-3.1-70B|s1
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,winogrande,85.78,85.87,0.09,-0.47093023255813954,-2.4027723378212973,1.4609118727050183,False,True,Meta-Llama-3.1-70B|s1
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,truthfulqa,51.18,50.9,-0.28,-0.47093023255813954,-2.4027723378212973,1.4609118727050183,False,True,Meta-Llama-3.1-70B|s1
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,mmlu,78.81,78.85,0.04,-0.3261363636363636,-2.0589568764568766,1.4066841491841493,False,True,Meta-Llama-3.1-70B|s2
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,arc_challenge,93.43,93.43,0.0,-0.3261363636363636,-2.0589568764568766,1.4066841491841493,False,True,Meta-Llama-3.1-70B|s2
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,gsm8k,81.88,81.35,-0.53,-0.3261363636363636,-2.0589568764568766,1.4066841491841493,False,True,Meta-Llama-3.1-70B|s2
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,hellaswag,87.98,87.82,-0.16,-0.3261363636363636,-2.0589568764568766,1.4066841491841493,False,True,Meta-Llama-3.1-70B|s2
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,winogrande,85.78,85.87,0.09,-0.3261363636363636,-2.0589568764568766,1.4066841491841493,False,True,Meta-Llama-3.1-70B|s2
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,truthfulqa,51.18,50.9,-0.28,-0.3261363636363636,-2.0589568764568766,1.4066841491841493,False,True,Meta-Llama-3.1-70B|s2
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,mmlu,78.81,78.85,0.04,-0.3804,-2.606749206349206,1.845949206349206,False,True,Meta-Llama-3.1-70B|s3
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,arc_challenge,93.43,93.43,0.0,-0.3804,-2.606749206349206,1.845949206349206,False,True,Meta-Llama-3.1-70B|s3
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,gsm8k,81.88,81.35,-0.53,-0.3804,-2.606749206349206,1.845949206349206,False,True,Meta-Llama-3.1-70B|s3
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,hellaswag,87.98,87.82,-0.16,-0.3804,-2.606749206349206,1.845949206349206,False,True,Meta-Llama-3.1-70B|s3
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,winogrande,85.78,85.87,0.09,-0.3804,-2.606749206349206,1.845949206349206,False,True,Meta-Llama-3.1-70B|s3
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,truthfulqa,51.18,50.9,-0.28,-0.3804,-2.606749206349206,1.845949206349206,False,True,Meta-Llama-3.1-70B|s3
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,mmlu,78.81,78.85,0.04,-0.41340909090909095,-1.8087937062937063,0.9819755244755243,False,True,Meta-Llama-3.1-70B|s4
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,arc_challenge,93.43,93.43,0.0,-0.41340909090909095,-1.8087937062937063,0.9819755244755243,False,True,Meta-Llama-3.1-70B|s4
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,gsm8k,81.88,81.35,-0.53,-0.41340909090909095,-1.8087937062937063,0.9819755244755243,False,True,Meta-Llama-3.1-70B|s4
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,hellaswag,87.98,87.82,-0.16,-0.41340909090909095,-1.8087937062937063,0.9819755244755243,False,True,Meta-Llama-3.1-70B|s4
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,winogrande,85.78,85.87,0.09,-0.41340909090909095,-1.8087937062937063,0.9819755244755243,False,True,Meta-Llama-3.1-70B|s4
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,truthfulqa,51.18,50.9,-0.28,-0.41340909090909095,-1.8087937062937063,0.9819755244755243,False,True,Meta-Llama-3.1-70B|s4
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,arena_hard,57.0,57.9,0.9,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,mmlu,83.8,83.8,0.0,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,mmlu_cot,86.0,85.5,-0.5,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,arc_challenge,93.3,93.5,0.2,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,gsm8k,94.9,94.5,-0.4,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,hellaswag,86.8,86.6,-0.2,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,winogrande,85.3,84.6,-0.7,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,truthfulqa,60.7,60.6,-0.1,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,mmlu_pro,48.1,47.7,-0.4,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,ifeval,86.4,87.6,1.2,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,bbh,55.8,54.9,-0.9,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,math_lvl5,26.1,28.0,1.9,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,False,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,humaneval,79.7,80.0,0.3,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,humaneval_plus,74.8,75.0,0.2,-0.0462608695652174,-1.492260869565217,1.3997391304347824,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,mmlu,83.83,83.73,-0.1,-0.38875,-1.8347499999999997,1.0572499999999998,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,mmlu_cot,86.01,85.44,-0.57,-0.38875,-1.8347499999999997,1.0572499999999998,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,arc_challenge,93.26,92.92,-0.34,-0.38875,-1.8347499999999997,1.0572499999999998,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,gsm8k,94.92,94.54,-0.38,-0.38875,-1.8347499999999997,1.0572499999999998,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,hellaswag,86.75,86.64,-0.11,-0.38875,-1.8347499999999997,1.0572499999999998,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,winogrande,85.32,85.95,0.63,-0.38875,-1.8347499999999997,1.0572499999999998,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,truthfulqa,60.68,60.84,0.16,-0.38875,-1.8347499999999997,1.0572499999999998,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,arena_hard,57.0,57.0,0.0,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,mmlu,83.9,83.6,-0.3,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,mmlu_cot,86.2,85.6,-0.6,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,arc_challenge,93.3,92.8,-0.5,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,gsm8k,95.4,94.4,-1.0,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,hellaswag,86.7,86.3,-0.4,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,winogrande,85.3,85.5,0.2,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,truthfulqa,60.7,59.8,-0.9,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,mmlu_pro,48.1,47.3,-0.8,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,ifeval,86.4,85.7,-0.7,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,bbh,55.8,55.0,-0.8,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,math_lvl5,26.1,24.4,-1.7,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,humaneval,79.7,80.5,0.8,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,humaneval_plus,74.8,74.2,-0.6,-0.604,-2.05,0.8419999999999997,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,mmlu,83.94,81.37,-2.57,-0.04066666666666667,-1.4866666666666664,1.405333333333333,False,False,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,mmlu_cot,86.23,83.86,-2.37,-0.04066666666666667,-1.4866666666666664,1.405333333333333,False,False,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,arc_challenge,93.34,92.32,-1.02,-0.04066666666666667,-1.4866666666666664,1.405333333333333,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,gsm8k,95.38,92.34,-3.04,-0.04066666666666667,-1.4866666666666664,1.405333333333333,False,False,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,hellaswag,86.66,86.01,-0.65,-0.04066666666666667,-1.4866666666666664,1.405333333333333,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,winogrande,85.32,85.56,0.24,-0.04066666666666667,-1.4866666666666664,1.405333333333333,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,truthfulqa,60.65,59.39,-1.26,-0.04066666666666667,-1.4866666666666664,1.405333333333333,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,arena_hard,57.0,56.3,-0.7,-0.21455357142857143,-1.660553571428571,1.2314464285714284,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,mmlu,83.9,83.7,-0.2,-0.21455357142857143,-1.660553571428571,1.2314464285714284,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,mmlu_cot,86.2,85.8,-0.4,-0.21455357142857143,-1.660553571428571,1.2314464285714284,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,arc_challenge,93.3,93.1,-0.2,-0.21455357142857143,-1.660553571428571,1.2314464285714284,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,gsm8k,95.4,94.2,-1.2,-0.21455357142857143,-1.660553571428571,1.2314464285714284,False,True,Meta-Llama-3.1-70B-Instruct|s0
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,hellaswag,86.7,86.7,0.0,-0.21455357142857143,-1.660553571428571,1.2314464285714284,False,True,Meta-Llama-3.1-70B-Instruct|s0
