model,family,base_model,scheme,benchmark,acc_before,acc_after,y,yhat,lo,hi,backoff,covered,fold
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,mmlu_pro,59.7,59.4,-0.3,-0.7635443037974684,-2.051025791274734,0.5239371836797971,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,ifeval,87.7,88.0,0.3,-0.7635443037974684,-4.8291376406277084,3.3020490330327714,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,bbh,67.0,67.5,0.5,-0.7635443037974684,-2.441346427211409,0.9142578196164722,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,math_lvl5,39.0,37.6,-1.4,-0.7635443037974684,-4.622976758153569,3.095888150558632,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval,86.8,85.1,-1.7,-0.7635443037974684,-8.373727654168295,6.846639046573358,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w4a16,humaneval_plus,80.1,78.9,-1.2,-0.7635443037974684,-9.739714700620567,8.21262609302563,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu,87.38,87.59,0.21,0.018793103448275863,-0.5031299410885485,0.5407161479851003,True,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,mmlu_cot,88.26,88.19,-0.07,0.018793103448275863,-0.4871326476487548,0.5247188545453065,True,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,arc_challenge,94.97,94.8,-0.17,0.018793103448275863,-1.1702529208383972,1.2078391277349487,True,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,hellaswag,88.33,88.52,0.19,0.018793103448275863,-0.57791879005197,0.6155049969485218,True,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,winogrande,87.21,87.92,0.71,0.018793103448275863,-1.7286995856777225,1.766285792574274,True,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a16,truthfulqa,64.64,65.41,0.77,0.018793103448275863,-3.0963717422454216,3.133957949141973,True,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arena_hard,67.4,64.6,-2.8,-0.254,-2.5005652311995887,1.9925652311995887,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu,87.4,87.1,-0.3,-0.254,-0.5541178258816505,0.046117825881650476,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,arc_challenge,95.0,94.4,-0.6,-0.254,-0.9362574490694796,0.4282574490694796,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,gsm8k,96.4,95.5,-0.9,-0.254,-0.8037087585943062,0.29570875859430623,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,hellaswag,88.3,88.2,-0.1,-0.254,-0.5977387246334245,0.08973872463342442,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,winogrande,87.2,86.1,-1.1,-0.254,-1.25986618179437,0.7518661817943699,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,truthfulqa,64.6,64.4,-0.2,-0.254,-2.046966391239902,1.538966391239902,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,mmlu_pro,59.7,58.4,-1.3,-0.254,-0.7332212461606883,0.22522124616068828,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,ifeval,87.7,87.0,-0.7,-0.254,-1.7672790057245635,1.2592790057245635,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,bbh,67.0,66.7,-0.3,-0.254,-0.8785048431484149,0.3705048431484149,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,math_lvl5,39.0,35.8,-3.2,-0.254,-1.6905426207980279,1.1825426207980279,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval,86.8,86.9,0.1,-0.254,-3.0866322235685177,2.5786322235685177,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-405B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-405B-Instruct,w8a8_int,humaneval_plus,80.1,80.4,0.3,-0.254,-3.5950744971136546,3.0870744971136546,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,mmlu,78.81,78.85,0.04,-0.15666666666666668,-0.49572719496010975,0.1823938616267764,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,arc_challenge,93.43,93.43,0.0,-0.15666666666666668,-0.8682038986560252,0.554870565322692,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,gsm8k,81.88,81.35,-0.53,-0.15666666666666668,-1.1994190532264657,0.8860857198931322,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,hellaswag,87.98,87.82,-0.16,-0.15666666666666668,-0.475724697686452,0.16239136435311863,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,winogrande,85.78,85.87,0.09,-0.15666666666666668,-1.1213618015435536,0.8080284682102201,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-FP8,llama-3.1,Meta-Llama-3.1-70B,fp8,truthfulqa,51.18,50.9,-0.28,-0.15666666666666668,-1.8760534206735637,1.5627200873402303,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,arena_hard,57.0,57.9,0.9,0.0726470588235294,-3.368179509896062,3.513473627543121,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,mmlu,83.8,83.8,0.0,0.0726470588235294,-0.4105687807369117,0.5558628983839705,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,mmlu_cot,86.0,85.5,-0.5,0.0726470588235294,-0.3824194651057469,0.5277135827528057,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,arc_challenge,93.3,93.5,0.2,0.0726470588235294,-1.0623390519227107,1.2076331695697693,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,gsm8k,94.9,94.5,-0.4,0.0726470588235294,-0.8687480251075637,1.0140421427546225,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,hellaswag,86.8,86.6,-0.2,0.0726470588235294,-0.4522967877103433,0.5975909053574021,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,winogrande,85.3,84.6,-0.7,0.0726470588235294,-1.47339393451171,1.618688052158769,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,truthfulqa,60.7,60.6,-0.1,0.0726470588235294,-2.582910517645001,2.72820463529206,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,mmlu_pro,48.1,47.7,-0.4,0.0726470588235294,-0.6352391233318692,0.780533240978928,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,ifeval,86.4,87.6,1.2,0.0726470588235294,-2.217713321320768,2.363007438967827,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,bbh,55.8,54.9,-0.9,0.0726470588235294,-0.8838431220778715,1.0291372397249303,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,math_lvl5,26.1,28.0,1.9,0.0726470588235294,-1.8031014499991462,1.9483955676462053,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,humaneval,79.7,80.0,0.3,0.0726470588235294,-4.808606694751165,4.953900812398223,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8_dynamic,humaneval_plus,74.8,75.0,0.2,0.0726470588235294,-5.196074830587446,5.341368948234504,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,mmlu,83.83,83.73,-0.1,-0.15666666666666668,-0.46214178047887744,0.1488084471455441,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,mmlu_cot,86.01,85.44,-0.57,-0.15666666666666668,-0.44447570166345957,0.1311423683301262,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,arc_challenge,93.26,92.92,-0.34,-0.15666666666666668,-0.8766947317479497,0.5633613984146164,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,gsm8k,94.92,94.54,-0.38,-0.15666666666666668,-0.7511283949016252,0.4377950615682919,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,hellaswag,86.75,86.64,-0.11,-0.15666666666666668,-0.4893018236860065,0.17596849035267315,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,winogrande,85.32,85.95,0.63,-0.15666666666666668,-1.134209329432614,0.8208759960992809,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-FP8,llama-3.1,Meta-Llama-3.1-70B-Instruct,fp8,truthfulqa,60.68,60.84,0.16,-0.15666666666666668,-1.8368400054060825,1.523506672072749,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,arena_hard,57.0,57.0,0.0,-0.7635443037974684,-7.138202005587841,5.611113397992904,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,mmlu,83.9,83.6,-0.3,-0.7635443037974684,-1.6565405846941692,0.12945197709923228,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,mmlu_cot,86.2,85.6,-0.6,-0.7635443037974684,-1.6015537379213465,0.07446513032640967,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,arc_challenge,93.3,92.8,-0.5,-0.7635443037974684,-2.8662797389594856,1.3391911313645486,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,gsm8k,95.4,94.4,-1.0,-0.7635443037974684,-2.4242815331207184,0.8971929255257814,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,hellaswag,86.7,86.3,-0.4,-0.7635443037974684,-1.7391975116073173,0.21210890401238058,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,winogrande,85.3,85.5,0.2,-0.7635443037974684,-3.6278218047456106,2.1007331971506735,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,truthfulqa,60.7,59.8,-0.9,-0.7635443037974684,-5.683371042894721,4.156282435299784,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,mmlu_pro,48.1,47.3,-0.8,-0.7635443037974684,-2.075011770391435,0.5479231627964983,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,ifeval,86.4,85.7,-0.7,-0.7635443037974684,-5.006787357630158,3.4796987500352206,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,bbh,55.8,55.0,-0.8,-0.7635443037974684,-2.5355887171370584,1.0085001095421213,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,math_lvl5,26.1,24.4,-1.7,-0.7635443037974684,-4.238655425959559,2.711566818364622,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,humaneval,79.7,80.5,0.8,-0.7635443037974684,-9.806813766285131,8.279725158690194,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w4a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w4a16,humaneval_plus,74.8,74.2,-0.6,-0.7635443037974684,-10.52465777468752,8.997569167092584,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,mmlu,83.94,81.37,-2.57,0.018793103448275863,-0.5582762729367653,0.5958624798333171,True,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,mmlu_cot,86.23,83.86,-2.37,0.018793103448275863,-0.5227922842139328,0.5603784911104845,True,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,arc_challenge,93.34,92.32,-1.02,0.018793103448275863,-1.337621530074877,1.3752077369714286,True,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,gsm8k,95.38,92.34,-3.04,0.018793103448275863,-1.0577031148621625,1.095289321758714,True,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,hellaswag,86.66,86.01,-0.65,0.018793103448275863,-0.6131273436177195,0.6507135505142713,True,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,winogrande,85.32,85.56,0.24,0.018793103448275863,-1.8329699006355815,1.870556107532133,True,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a16,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a16,truthfulqa,60.65,59.39,-1.26,0.018793103448275863,-3.1643927944024433,3.201979001298995,True,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,arena_hard,57.0,56.3,-0.7,-0.254,-2.626749773424416,2.118749773424416,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,mmlu,83.9,83.7,-0.2,-0.254,-0.5863875292270823,0.07838752922708225,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,mmlu_cot,86.2,85.8,-0.4,-0.254,-0.5659205434962415,0.05792054349624148,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,arc_challenge,93.3,93.1,-0.2,-0.254,-1.0366718328657698,0.5286718328657698,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,gsm8k,95.4,94.2,-1.2,-0.254,-0.8721530160415529,0.3641530160415529,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,hellaswag,86.7,86.7,0.0,-0.254,-0.6171537622987102,0.10915376229871027,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,winogrande,85.1,85.3,0.2,-0.254,-1.3260990074605,0.8180990074604999,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,truthfulqa,60.7,61.4,0.7,-0.254,-2.0852383702111235,1.5772383702111235,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,mmlu_pro,48.1,47.1,-1.0,-0.254,-0.7421492120495126,0.2341492120495126,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,ifeval,86.4,86.6,0.2,-0.254,-1.8334030778685606,1.3254030778685606,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,bbh,55.8,55.2,-0.6,-0.254,-0.9135833340304081,0.40558333403040814,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,math_lvl5,26.1,23.9,-2.2,-0.254,-1.5474920608237421,1.0394920608237421,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,humaneval,79.7,78.7,-1.0,-0.254,-3.6200498448578746,3.1120498448578746,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-70B-Instruct-quantized.w8a8,llama-3.1,Meta-Llama-3.1-70B-Instruct,w8a8_int,humaneval_plus,74.8,74.0,-0.8,-0.254,-3.88724289081742,3.37924289081742,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-FP8,llama-3.1,Meta-Llama-3.1-8B,fp8,mmlu,65.19,65.01,-0.18,-0.15666666666666668,-0.5519091273242676,0.23857579399093415,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-FP8,llama-3.1,Meta-Llama-3.1-8B,fp8,arc_challenge,78.84,77.73,-1.11,-0.15666666666666668,-1.3296798962594598,1.0163465629261264,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-FP8,llama-3.1,Meta-Llama-3.1-8B,fp8,gsm8k,50.34,48.82,-1.52,-0.15666666666666668,-1.510213047746829,1.1968797144134955,False,False,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-FP8,llama-3.1,Meta-Llama-3.1-8B,fp8,hellaswag,82.33,81.96,-0.37,-0.15666666666666668,-0.530883052917853,0.21754971958451969,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-FP8,llama-3.1,Meta-Llama-3.1-8B,fp8,winogrande,77.98,78.06,0.08,-0.15666666666666668,-1.3012503273151943,0.9879169939818608,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-FP8,llama-3.1,Meta-Llama-3.1-8B,fp8,truthfulqa,44.14,43.83,-0.31,-0.15666666666666668,-1.8646796925060247,1.5513463591726913,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-8B-Instruct,fp8_dynamic,mmlu,67.95,68.02,0.07,0.0726470588235294,-0.539379674677391,0.6846737923244498,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-8B-Instruct,fp8_dynamic,arena_hard,25.8,27.2,1.4,0.0726470588235294,-2.9682585035303317,3.1135526211773907,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-8B-Instruct,fp8_dynamic,mmlu_cot,71.2,71.6,0.4,0.0726470588235294,-0.5212318281249675,0.6665259457720263,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-8B-Instruct,fp8_dynamic,arc_challenge,82.0,81.2,-0.8,0.0726470588235294,-1.6713891707091197,1.8166832883561788,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-8B-Instruct,fp8_dynamic,gsm8k,82.0,82.0,0.0,0.0726470588235294,-1.5713343824306332,1.7166285000776922,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-8B-Instruct,fp8_dynamic,hellaswag,80.5,80.0,-0.5,0.0726470588235294,-0.5417954686037137,0.6870895862507725,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-8B-Instruct,fp8_dynamic,winogrande,78.5,77.7,-0.8,0.0726470588235294,-1.7210201989194043,1.8663143165664628,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-8B-Instruct,fp8_dynamic,truthfulqa,54.5,54.3,-0.2,0.0726470588235294,-2.6348565910619914,2.7801507087090505,False,True,test=llama-3.1|cal=granite+mistral
RedHatAI/Meta-Llama-3.1-8B-Instruct-FP8-dynamic,llama-3.1,Meta-Llama-3.1-8B-Instruct,fp8_dynamic,mmlu_pro,30.8,31.2,0.4,0.0726470588235294,-0.5814401005317202,0.726734218178779,False,True,test=llama-3.1|cal=granite+mistral
